id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
12561760;97556298;962111961;892098961;837423838;2024-10-14;16:24:47;Victoria Atleta 1
750138144;598343639;619004216;799341436;123811089;2024-05-11;17:05:28;Victoria Atleta 1
36824088;161156776;586407909;846029664;272676140;2024-03-12;16:47:09;Victoria Atleta 1
302019275;993788179;316892279;915515752;82110173;2024-09-11;07:52:07;Victoria Atleta 2
276225679;530738914;751343609;186695040;216427639;2024-07-29;06:47:35;Victoria Atleta 2
551708797;901612744;418183682;96937514;259115860;2024-06-29;06:11:28;Victoria Atleta 2
351024169;363013062;397248729;706471849;968069601;2024-02-24;13:13:43;Victoria Atleta 2
736507796;716355118;421952192;117992660;985070550;2024-03-28;23:46:03;Victoria Atleta 2
702133786;955027515;545873912;113886349;10665875;2024-07-26;15:42:23;Victoria Atleta 2
165733273;420909530;84176096;877271349;20640704;2024-01-15;10:49:43;Victoria Atleta 1
603371373;853817523;979703038;653684305;736218669;2024-11-06;07:58:09;Victoria Atleta 2
575092817;567326338;190615796;553769638;289211146;2024-02-16;18:35:11;Victoria Atleta 1
582911807;187484615;603775424;789309237;664546655;2024-08-15;01:40:01;Victoria Atleta 2
791418567;27032501;614083098;322505048;629026812;2024-04-15;04:25:42;Victoria Atleta 2
40826155;637515146;498033213;180725290;100382728;2024-11-12;14:20:03;Victoria Atleta 2
149197987;395065065;890406337;824004356;604653504;2024-01-02;01:27:27;Victoria Atleta 1
309082749;246319340;850934283;194256308;596216865;2024-04-25;07:48:21;Victoria Atleta 1
836885268;86264550;583719495;331012881;695210845;2024-11-11;02:48:27;Victoria Atleta 1
158352240;164898364;572306728;464187330;96942329;2024-05-15;16:25:41;Victoria Atleta 1
891688571;850822781;869623979;336637209;957683918;2024-01-24;07:59:40;Victoria Atleta 2
959590017;788694983;913041524;707689171;902519759;2024-10-11;22:46:03;Victoria Atleta 1
782673617;27032501;52881087;405531267;54154267;2024-03-20;16:09:43;Victoria Atleta 2
223133693;817346340;580330296;313728127;640702298;2024-09-22;17:02:47;Victoria Atleta 1
627108724;347015620;302601795;101470600;396366045;2024-04-09;12:40:44;Victoria Atleta 1
826659155;722309234;589151419;405628730;816214439;2024-04-03;03:18:17;Victoria Atleta 1
426645705;305568258;499505880;795522314;621614655;2024-04-05;09:36:16;Victoria Atleta 1
159022292;357332112;292611095;454835794;459232099;2024-03-14;02:18:25;Victoria Atleta 1
982506958;423316202;163337293;893158747;935975905;2024-05-16;23:55:33;Victoria Atleta 1
700158519;95383355;454827349;557498382;330766755;2024-05-21;20:04:53;Victoria Atleta 2
5618226;679553644;25666088;795471323;716669665;2024-07-16;19:15:52;Victoria Atleta 2
454120073;267406228;917231104;992715031;749127617;2024-01-23;15:44:00;Victoria Atleta 1
399240809;426089591;716208693;261222869;14414091;2024-09-16;15:33:15;Victoria Atleta 1
523933246;61359626;12500321;907550636;458558538;2024-05-25;17:03:34;Victoria Atleta 1
311098001;22670635;774518573;775440834;477608994;2024-09-17;13:41:51;Victoria Atleta 1
131005958;176654998;535127246;217426054;232884353;2024-10-20;04:49:06;Victoria Atleta 2
356004391;866239985;601118340;734275589;213883856;2024-02-03;13:34:48;Victoria Atleta 1
986676144;113799092;403109322;367106423;219847343;2024-06-07;00:23:15;Victoria Atleta 2
507415179;434084470;566487579;562170491;450692766;2024-04-02;17:55:35;Victoria Atleta 2
534760928;324208670;799993278;937732405;54585058;2024-04-21;12:01:20;Victoria Atleta 1
551696652;313054683;201676211;459528129;783324896;2024-04-24;13:40:38;Victoria Atleta 1
9470134;924141793;845925894;639358580;855035491;2024-06-16;02:03:27;Victoria Atleta 2
578884866;861997906;9778892;68447310;746647654;2024-05-01;10:11:20;Victoria Atleta 2
666351240;626882464;341906796;995997879;459983169;2024-02-01;13:52:22;Victoria Atleta 2
906658227;10665212;483583447;905803512;597802298;2024-05-18;13:44:25;Victoria Atleta 1
94706668;781893654;950702475;205458324;226165282;2024-09-26;10:12:33;Victoria Atleta 1
935621590;128647502;947776172;202068250;635143710;2024-06-22;12:20:39;Victoria Atleta 2
109279158;332759581;273139238;769621698;72409955;2024-01-21;21:42:04;Victoria Atleta 2
964005024;678819413;245276006;58502587;769311180;2024-08-03;19:17:19;Victoria Atleta 2
530978187;399000955;416530021;140940289;999441457;2024-04-05;02:48:42;Victoria Atleta 2
471290686;113528710;812893040;261714319;121419529;2024-04-06;04:56:13;Victoria Atleta 2
582913999;52468987;218561088;620082269;954977400;2024-03-06;01:16:11;Victoria Atleta 2
597544309;312060079;100976114;72739976;195843778;2024-11-15;06:36:31;Victoria Atleta 2
41402295;79759063;188882730;932475276;671914057;2024-07-22;07:01:50;Victoria Atleta 2
963696936;375159100;251019142;477568482;641317124;2024-10-25;07:24:52;Victoria Atleta 2
958013521;10801843;780058900;719530236;314281719;2024-03-11;18:31:23;Victoria Atleta 1
516541715;724881440;252596267;117729938;374179355;2024-01-20;21:31:52;Victoria Atleta 1
101872053;98757834;865799451;239114551;893180155;2024-07-25;18:59:42;Victoria Atleta 1
837563795;70790252;292535484;707145374;532243290;2024-07-28;00:45:47;Victoria Atleta 2
760985114;842545461;914732742;662366778;878697026;2024-01-31;11:39:49;Victoria Atleta 2
603634429;93463041;702970002;21831605;55239133;2024-03-30;03:53:30;Victoria Atleta 2
339777009;832421246;92827147;682000113;818253819;2024-01-21;22:29:36;Victoria Atleta 1
332389639;95801522;757099447;556135779;239413447;2024-02-19;14:05:52;Victoria Atleta 1
440781612;130599168;170678657;788470465;525389104;2024-02-18;17:51:36;Victoria Atleta 2
87244669;49956388;756144279;64765309;511447719;2024-03-09;10:47:18;Victoria Atleta 2
630948143;559568469;372320050;465812292;981485372;2024-03-18;23:34:05;Victoria Atleta 2
924817861;277512196;899154233;315381468;345232408;2024-05-25;07:26:12;Victoria Atleta 1
455922697;287094527;680190782;338130032;563608672;2024-08-13;01:45:37;Victoria Atleta 1
972243520;90762539;938801201;25877210;131627337;2024-10-20;22:57:11;Victoria Atleta 1
875435222;52877846;83913277;388023442;308687119;2024-01-18;19:34:16;Victoria Atleta 2
458046351;421227801;525787285;541232206;737630193;2024-05-15;15:09:21;Victoria Atleta 1
728062957;27922830;520763753;898834544;242206129;2024-06-14;09:53:10;Victoria Atleta 1
176294048;450394426;450599969;528788678;749178461;2024-05-14;07:26:19;Victoria Atleta 1
130500031;632932791;181034059;128510757;745570611;2024-04-24;08:32:51;Victoria Atleta 2
535824425;939455250;44830517;302369778;156264737;2024-08-25;23:37:01;Victoria Atleta 2
213708465;295064817;4998467;253400511;35412750;2024-10-09;04:33:08;Victoria Atleta 2
117922875;649000688;430896178;910797522;777204318;2024-09-04;04:02:02;Victoria Atleta 2
438999230;761151815;627678874;625153250;690074;2024-08-18;14:48:15;Victoria Atleta 2
483874933;172664506;663224666;412667921;197270249;2024-09-02;02:51:54;Victoria Atleta 2
9877986;142737978;847215420;343322408;385286378;2024-02-10;05:30:06;Victoria Atleta 1
996583802;706450854;180861708;949254732;337078888;2024-09-09;22:42:12;Victoria Atleta 2
697603693;185483414;216906848;196855395;626016949;2024-02-25;22:56:34;Victoria Atleta 2
816367029;283713666;283888602;243978406;115604318;2024-10-16;20:27:26;Victoria Atleta 1
1119448;888982531;840338928;230956208;171834394;2024-06-16;05:38:32;Victoria Atleta 2
5859292;770082655;892860136;590075340;725129647;2024-10-09;08:24:52;Victoria Atleta 2
531131749;215857652;246603929;474901618;889945612;2024-03-27;15:22:10;Victoria Atleta 1
320696533;423986190;150519241;102783440;696408337;2024-05-03;11:12:19;Victoria Atleta 1
723629527;214863584;756091959;651364649;953996372;2024-03-25;01:39:20;Victoria Atleta 1
646190496;179797357;405154732;142266832;471636754;2024-11-13;12:35:48;Victoria Atleta 2
389511638;218449710;439360218;112156787;905959937;2024-06-02;14:36:59;Victoria Atleta 1
397675865;34175665;79365598;522654615;237123008;2024-08-29;20:42:41;Victoria Atleta 2
578049714;276520482;516549844;394896397;302667992;2024-03-20;01:37:17;Victoria Atleta 2
227331273;426291082;787202677;985164235;795759923;2024-11-13;15:34:45;Victoria Atleta 2
319827004;501082566;838437457;897847063;428767218;2024-05-01;04:41:15;Victoria Atleta 2
986951265;327821831;324764542;546673486;13660678;2024-08-04;05:39:33;Victoria Atleta 1
837326112;274715032;786407391;641745341;720931579;2024-09-19;10:46:29;Victoria Atleta 1
829105808;672388746;95208563;688475917;101206571;2024-04-10;04:38:32;Victoria Atleta 1
245673302;15687990;699147786;784083266;326222317;2024-02-02;13:03:12;Victoria Atleta 1
113170656;184759396;433205764;496643401;863840352;2024-07-28;07:34:56;Victoria Atleta 2
837680184;13860050;169233287;881021075;579052450;2024-10-02;22:30:32;Victoria Atleta 1
213429289;395460482;872832980;382979447;573311173;2024-05-08;01:37:05;Victoria Atleta 2
669700862;678423988;998438425;328612762;510324721;2024-06-11;13:45:25;Victoria Atleta 1
758427450;269228762;381805960;527739797;381918067;2024-02-14;23:30:56;Victoria Atleta 2
517367685;443635602;304453087;432789179;348996578;2024-04-06;20:00:51;Victoria Atleta 2
579530589;108025098;168205769;942466135;530241637;2024-08-30;17:58:11;Victoria Atleta 2
403169943;112037878;866930514;434612551;534657858;2024-01-09;15:43:10;Victoria Atleta 1
679604424;608935533;424315631;983646917;180627365;2024-11-17;23:01:19;Victoria Atleta 1
364996484;316992895;124559553;625585310;973236769;2024-08-29;11:15:51;Victoria Atleta 1
612782664;43863111;676813465;689015809;435935547;2024-01-28;07:45:31;Victoria Atleta 1
16096439;395342973;321985403;146249155;925242415;2024-03-28;13:12:18;Victoria Atleta 2
889200758;867467361;146954347;356797548;933686249;2024-07-21;08:13:49;Victoria Atleta 1
928005200;595182062;262994432;903946911;83197958;2024-03-31;02:03:07;Victoria Atleta 1
231421416;488403766;502496347;684102231;750618369;2024-06-02;12:07:58;Victoria Atleta 1
242204115;208179249;919157227;513723409;406177202;2024-10-27;17:42:28;Victoria Atleta 1
378301333;285874906;54255947;140328108;944259871;2024-07-16;04:08:53;Victoria Atleta 2
931038616;695890931;159379553;300243438;8209534;2024-04-06;06:37:56;Victoria Atleta 1
710363285;198921658;688469661;316892279;727092224;2024-05-09;00:04:17;Victoria Atleta 1
741205587;803757250;808535443;155055806;828249706;2024-03-10;21:27:30;Victoria Atleta 2
694527769;894359049;418641647;129776794;945778653;2024-03-18;08:05:05;Victoria Atleta 2
475420882;110726166;721478671;839414596;275024592;2024-10-10;10:12:40;Victoria Atleta 2
969816427;292518381;433141587;860215519;216982609;2024-04-07;23:20:52;Victoria Atleta 1
869272140;255135466;788723275;725616590;567012679;2024-09-06;02:14:43;Victoria Atleta 1
907228099;932070167;498056;499505880;605449529;2024-04-13;14:14:10;Victoria Atleta 1
199333339;690459718;92957074;599256820;920885088;2024-05-21;22:45:14;Victoria Atleta 1
826495090;468359699;134631052;330036877;55545230;2024-02-10;02:04:09;Victoria Atleta 1
265324031;413755519;599027967;54803454;564790346;2024-06-10;03:25:08;Victoria Atleta 1
52469407;66031364;384839963;536789104;970748110;2024-08-02;13:08:25;Victoria Atleta 1
421647614;395982483;986613653;169306050;274653183;2024-02-21;10:07:19;Victoria Atleta 2
360968752;285712558;199329748;322731549;552559611;2024-08-14;06:06:09;Victoria Atleta 1
55358154;787351717;507462506;825006625;498666629;2024-08-02;00:14:01;Victoria Atleta 2
112718179;557310703;477504126;933788039;930764187;2024-11-06;20:48:10;Victoria Atleta 1
868561752;157536480;208608129;263420686;175623550;2024-06-12;15:17:40;Victoria Atleta 2
815023088;832623239;287282366;233743875;982441631;2024-06-21;09:55:28;Victoria Atleta 2
176371082;635166861;978486464;431728033;813182764;2024-01-31;10:59:57;Victoria Atleta 1
826464268;313054683;167298481;332821781;933017148;2024-04-26;19:49:45;Victoria Atleta 2
488379800;291590920;949030870;765926296;889665056;2024-04-27;07:08:27;Victoria Atleta 1
202403055;166897262;190013342;451252127;532393818;2024-10-28;22:37:43;Victoria Atleta 2
660545925;629730668;951574241;592624305;350224586;2024-10-16;10:40:51;Victoria Atleta 2
601426018;247930699;128264538;656746898;31879745;2024-02-11;18:48:33;Victoria Atleta 1
443275698;320923225;922327465;256833734;43318477;2024-04-16;09:26:18;Victoria Atleta 2
355418724;716012622;450667188;399433390;364435425;2024-07-23;03:25:23;Victoria Atleta 2
52160497;362884234;592348986;871252828;929694604;2024-08-04;14:11:36;Victoria Atleta 2
759626979;358357805;537615447;413113895;259855291;2024-04-23;00:08:18;Victoria Atleta 2
751071031;755405747;929843807;826796987;641382786;2024-06-08;10:57:16;Victoria Atleta 1
256213765;259279544;471262229;531422504;987808453;2024-07-29;18:53:00;Victoria Atleta 1
19028381;533432430;732738586;499303096;449863909;2024-10-09;09:57:44;Victoria Atleta 2
479001489;898813580;161457801;967351307;314519481;2024-11-14;22:28:35;Victoria Atleta 2
814922429;243104311;994855773;949876530;42476244;2024-08-19;10:01:04;Victoria Atleta 1
451695889;955233031;520763753;720874241;967687726;2024-06-02;15:23:09;Victoria Atleta 2
255022292;47827227;898837968;782720997;286267920;2024-04-10;21:36:41;Victoria Atleta 2
119098738;718315443;600111262;498056;753388367;2024-04-24;18:09:12;Victoria Atleta 1
689672635;979477945;810956490;7981566;6495035;2024-01-04;22:05:35;Victoria Atleta 2
630146377;310823495;223866471;200352476;109406765;2024-01-11;21:40:12;Victoria Atleta 1
416246384;311776479;46870623;949251555;458558538;2024-04-19;23:11:09;Victoria Atleta 2
119363366;466049382;821299078;28128739;919732628;2024-08-06;23:06:32;Victoria Atleta 1
26343751;961391620;799993278;184242406;802954110;2024-05-22;16:34:13;Victoria Atleta 2
659803800;522773064;822204468;820357078;878185884;2024-07-16;19:53:23;Victoria Atleta 1
489320181;504302610;956781086;345404875;60514828;2024-05-08;10:53:25;Victoria Atleta 1
153640828;786715907;745298287;607264262;520059720;2024-05-14;19:20:33;Victoria Atleta 2
801689313;450394426;341482717;978017790;365713232;2024-01-02;06:54:34;Victoria Atleta 1
104845281;957657563;709625932;490947244;942756408;2024-04-27;11:35:48;Victoria Atleta 2
701255464;729202317;226600990;546802118;816335670;2024-05-31;00:56:01;Victoria Atleta 1
29242978;51199210;763104961;409919529;160969928;2024-02-10;21:37:50;Victoria Atleta 2
613595607;324496530;828719891;112831484;163390837;2024-07-06;09:45:48;Victoria Atleta 1
513837218;778236929;923566551;503506675;844936308;2024-07-24;20:02:52;Victoria Atleta 2
913870999;698983734;278925569;990513547;18797623;2024-08-15;23:55:40;Victoria Atleta 2
698822086;724587798;71557413;878690014;968069601;2024-05-07;00:01:53;Victoria Atleta 1
26363774;291316968;92160368;20489579;130673881;2024-02-28;17:30:30;Victoria Atleta 1
906931906;390273803;990939959;11130385;60617639;2024-05-22;08:29:36;Victoria Atleta 2
806289261;284309765;624950603;198078570;570575059;2024-09-09;03:37:27;Victoria Atleta 1
298594742;209446290;740689012;958479997;600518881;2024-11-04;00:06:37;Victoria Atleta 1
621196364;479221607;836015233;112831484;269101774;2024-11-13;04:07:28;Victoria Atleta 1
329208019;410940224;666653805;380919449;497991888;2024-02-26;11:51:11;Victoria Atleta 2
624692796;56706079;186080135;61494732;114203150;2024-04-18;02:01:31;Victoria Atleta 1
817746184;315520633;639358580;863559403;629879125;2024-03-22;01:21:54;Victoria Atleta 1
975749381;221176337;329585428;420181287;917344019;2024-03-31;12:08:59;Victoria Atleta 2
521278749;191029484;365673394;320961712;121473285;2024-09-19;15:50:13;Victoria Atleta 2
124496219;743995674;798551285;704835144;5125029;2024-04-10;12:40:03;Victoria Atleta 1
576887519;855423326;329283284;373286748;323381517;2024-05-05;19:52:52;Victoria Atleta 1
290483581;866693525;149766463;688210277;27321427;2024-09-20;07:40:32;Victoria Atleta 2
17476631;363013062;766668902;628042709;517901756;2024-07-27;06:46:50;Victoria Atleta 1
875254291;271244989;987748327;298370198;258932924;2024-07-26;08:42:24;Victoria Atleta 2
270708288;139296494;83963196;702504735;187067541;2024-02-02;20:42:09;Victoria Atleta 2
761285540;25683563;333349687;130419487;49791724;2024-03-08;06:56:22;Victoria Atleta 2
854773684;30560788;231435878;857430889;804815009;2024-07-05;00:44:57;Victoria Atleta 1
757977294;307250948;539645049;347131237;102072810;2024-01-17;13:52:08;Victoria Atleta 1
582978779;616439297;639636548;404665213;109148172;2024-03-26;19:17:25;Victoria Atleta 2
720731385;415185957;352618326;730138444;914214939;2024-06-26;13:35:03;Victoria Atleta 2
71182637;92253453;461559647;961470610;267265720;2024-04-27;15:10:47;Victoria Atleta 1
394855358;450556060;667546097;815098341;685571095;2024-09-20;06:18:13;Victoria Atleta 2
796642734;866196979;314906971;905285770;689405900;2024-07-17;07:16:36;Victoria Atleta 2
953608757;416928643;756313893;746046845;506941132;2024-02-20;23:01:21;Victoria Atleta 2
334850253;610228525;978362836;724313833;5369502;2024-03-26;10:03:13;Victoria Atleta 2
606728054;661816582;652296033;484270697;959036800;2024-11-09;10:56:46;Victoria Atleta 1
775511396;546899828;280984431;570420027;341644001;2024-09-27;04:09:58;Victoria Atleta 1
461881392;526743958;655883308;923020010;761445698;2024-04-18;16:03:12;Victoria Atleta 1
749685478;733664912;867732162;594528174;197993750;2024-03-18;12:32:22;Victoria Atleta 1
664950268;422521243;439462737;17183899;977071462;2024-09-22;18:27:28;Victoria Atleta 2
650789286;715738167;465180838;452477222;772351428;2024-09-17;02:35:12;Victoria Atleta 2
