id_persona;id_equipo;id_arte_marcial;id_categoria
991245812;63;1;6
141380183;61;5;10
280404737;98;2;8
47886147;62;5;1
363533565;40;1;3
820104845;4;5;8
163505610;38;3;4
437264610;14;4;6
82307032;94;1;8
514423258;60;5;1
60701331;3;5;1
975131567;36;5;9
643480527;5;5;8
919366646;99;2;6
158228156;35;5;8
12740697;77;1;10
339677530;38;2;5
566053338;59;1;9
319823422;75;5;7
69472769;13;4;5
145340430;40;3;3
919157227;43;5;6
531872796;83;4;5
115183883;5;5;1
337763893;42;1;10
687665263;28;5;7
851039969;68;3;5
560254123;16;5;5
232765268;51;4;6
635956766;2;1;4
261381053;60;5;2
986477452;40;4;10
820363301;55;2;8
830537329;88;4;4
638406406;66;2;2
56987626;57;5;10
500550498;50;3;4
895125950;62;3;8
439239924;89;4;4
170140242;88;3;3
193032164;13;1;5
735982374;42;3;7
873239061;16;4;6
852545961;70;1;6
85837530;48;1;7
987748327;17;4;5
19091407;16;3;1
100447232;76;2;6
980197495;52;1;8
541519730;37;4;6
351660281;14;1;3
449104000;31;4;6
733188006;97;2;9
468687224;9;3;5
663778165;88;2;2
857057951;58;2;8
392121844;23;5;4
602610818;81;4;9
968601700;1;3;8
759909010;41;1;5
214962829;46;4;2
888597931;9;5;9
243399771;33;2;5
190783958;10;3;3
547911042;26;2;5
19728691;24;2;7
457185426;38;5;8
357740136;100;1;5
976973371;31;4;10
505525085;77;1;8
957212645;84;1;4
874345779;70;4;3
353770174;35;5;1
341307842;6;5;7
631055011;89;1;7
483973024;64;2;1
324764542;66;4;4
592348986;81;4;2
21831605;14;2;10
876130122;7;1;1
233648549;64;4;1
196967525;90;1;9
978794540;63;5;10
930136318;98;2;6
407656290;29;1;3
76493036;43;5;7
870606645;22;1;7
741660054;29;5;8
169579488;87;1;8
208165943;39;3;1
44205054;93;5;6
336671766;4;2;9
726970577;35;1;1
613744673;58;1;5
210829711;39;3;5
438488544;56;4;4
223430804;78;5;3
842894380;97;3;5
564591396;60;5;4
12174380;23;2;8
830372389;37;3;9
363742478;12;1;1
11572488;80;4;6
982134445;46;3;10
454694010;28;1;9
586164439;55;4;7
39898806;30;3;7
496676185;3;3;8
877259954;13;1;6
819685304;41;1;4
310727503;42;3;1
301121126;17;4;5
267518075;10;4;3
462229857;79;3;1
568113702;20;2;10
979588242;10;5;8
421186399;94;3;1
484593488;10;5;4
158393766;92;2;6
735197114;54;1;3
999125266;49;5;4
611635693;50;5;7
229523441;66;5;6
84909807;30;5;1
767222554;51;4;8
807205798;38;5;6
465348794;56;5;1
343803935;100;2;10
366519169;39;1;3
185056750;61;4;9
176573614;38;4;5
639553692;72;5;5
23087791;92;4;9
705802153;77;1;6
617814555;2;1;8
495199653;41;2;10
129951242;40;5;10
198078570;86;3;4
155055806;71;4;1
499146254;2;1;4
392344170;71;1;1
341645267;52;5;3
317131098;50;4;7
898834544;96;1;6
294089984;61;4;2
667635009;23;1;8
178866090;27;3;2
962888509;56;3;6
531871256;5;3;9
761089003;5;4;10
325292160;64;4;7
489152350;87;3;2
380546425;1;2;1
671432837;65;5;1
599548276;53;1;5
687910920;85;4;1
749072773;58;3;7
500277444;72;3;3
144971838;14;3;9
350494104;79;4;6
697179677;39;1;2
671236067;72;4;3
213877386;91;2;2
73771021;82;5;3
790617934;89;3;4
733742599;26;4;3
380798167;27;5;3
768044250;85;2;3
32515518;46;5;10
393226996;93;2;9
220570460;42;4;3
592475695;64;5;1
908225460;45;5;8
95855721;68;2;4
914862675;2;2;2
441458614;22;5;6
52881087;47;5;6
484750054;47;3;1
704997223;68;3;10
239199256;98;4;2
603924661;83;2;1
671967545;85;4;2
61686676;24;5;5
425824622;21;3;1
112831484;99;4;7
517389330;9;2;5
318437341;65;4;7
221885210;25;5;6
223846667;23;4;2
812653947;7;3;9
403702361;71;1;8
586106479;26;2;10
905604827;26;5;8
184286422;76;4;7
929807668;36;1;8
555489609;70;5;1
228398422;16;1;4
58502587;6;4;1
44765074;70;4;5
471619178;49;3;9
138509269;86;3;5
333892327;71;1;5
974661969;33;5;1
492074074;89;3;5
843597415;36;3;10
242815515;67;2;9
530199453;32;5;5
695450425;5;3;8
490565148;31;5;10
4998467;25;4;9
699971804;5;4;1
81695555;1;1;5
526245247;88;3;7
199358249;98;2;8
812488912;29;5;9
57721785;48;5;4
840692566;74;5;5
748044649;8;2;7
96962499;83;1;10
801494567;5;5;7
224735718;54;1;4
177882687;55;1;9
62153911;21;4;1
341439873;98;5;8
208608129;78;3;4
512247235;5;2;10
568397122;8;3;7
884567376;43;1;9
926797101;3;2;5
462863840;4;3;1
735438928;80;4;7
796731085;77;2;5
161885115;84;1;2
652100111;5;1;4
814736807;34;5;4
13093347;92;5;9
829707116;62;2;5
372737427;4;2;4
275175479;10;3;9
245025404;59;1;6
885187467;17;5;5
146651432;18;1;6
886328678;79;5;10
410770052;6;2;10
967434732;54;1;10
215907650;35;2;10
116333184;25;2;8
665844671;24;3;6
808766263;100;2;3
747822898;33;5;10
962986482;98;4;5
642635182;8;2;1
888445739;40;1;2
31962541;94;3;6
826763473;14;2;1
775672154;85;5;10
855861625;12;4;4
769044982;1;3;10
319334275;15;3;3
742944533;37;1;10
664731853;97;2;10
709325637;98;3;7
170132754;63;4;10
910551266;93;2;6
637681489;33;5;4
232782581;42;5;8
492046901;44;3;6
717106278;93;1;3
380919449;89;4;2
676976139;43;3;8
54524246;29;3;8
323580920;16;4;7
831986912;76;1;5
558625205;91;1;9
5720223;95;5;1
617685129;53;3;5
313328700;11;2;9
646839223;41;2;6
788845577;53;5;7
981903358;84;4;2
358305771;23;5;8
453508689;30;1;4
864614051;98;3;9
34184285;64;3;4
564760722;87;2;9
167047912;93;4;1
54578299;93;2;7
49421292;13;3;2
42548931;60;2;4
791266422;49;2;9
349699840;79;4;5
620959733;20;4;4
49998374;64;5;10
45919877;77;4;1
501103658;55;3;9
562847587;16;4;4
146998589;45;2;4
724578705;88;5;1
664303223;16;3;2
485592942;81;4;6
163727926;57;4;6
417228582;1;4;4
928775942;40;2;3
121707625;87;1;8
658141121;32;2;10
848733191;28;5;6
131895314;51;2;1
756024612;19;2;1
474848749;23;3;2
611165818;29;3;10
139815208;4;3;4
535127246;6;1;6
766526930;88;2;5
716580265;22;3;2
365424263;44;5;2
402071853;17;1;1
105117874;29;3;3
989382186;65;1;10
328556472;69;4;5
833008164;57;5;10
345316504;58;5;1
948217111;70;5;10
169493089;89;1;3
636175157;88;2;3
408247170;12;4;1
799622513;46;2;2
201671822;4;1;2
320695963;26;5;2
117692300;28;1;1
40151063;28;3;8
328934613;47;3;8
100409624;85;4;7
695134793;35;5;1
672546245;4;3;2
222057811;1;1;9
32402779;17;5;3
993502170;12;3;4
141743814;65;2;7
747494475;42;1;10
564716328;24;3;8
614156271;56;5;1
584747951;10;4;3
69299890;12;1;3
737981917;53;2;3
925061457;43;1;2
219812851;75;1;3
929123309;100;3;7
800465509;11;3;2
500091003;25;1;4
226622383;57;5;7
4898354;79;2;3
41687091;23;2;9
945758695;50;3;4
276002978;21;2;9
961914422;42;4;5
486645300;67;2;1
386251554;10;2;6
345890497;24;3;8
842454823;50;4;10
125933874;53;3;4
688030095;29;5;10
433141587;24;3;3
171887352;38;3;5
403126849;70;1;2
986776018;70;3;4
967085954;44;1;5
957525891;38;1;1
130081507;91;1;4
654540238;44;5;7
108189674;96;2;7
707145374;18;3;6
408444090;94;1;3
714933079;1;3;9
613534809;2;5;10
852376574;10;2;5
778239271;50;2;1
885352079;85;4;6
748016728;88;5;7
150299750;11;2;10
36744244;28;3;6
771193817;86;5;4
722337282;80;3;2
538656579;13;5;1
494685581;54;2;9
164513139;91;5;5
347131237;11;4;4
99125863;22;1;8
537603937;63;4;10
481522424;7;2;2
39659827;55;5;9
324422623;81;3;3
623367749;4;1;5
364480565;91;2;2
458669747;10;2;10
383999451;21;5;10
774896460;60;4;7
408575151;13;3;9
766668902;75;2;5
191722432;18;5;10
564147161;86;3;8
272052333;93;1;7
307250678;87;5;3
723349107;33;5;8
139395546;19;1;1
960873934;17;3;2
778804373;49;1;8
292778290;4;5;5
491125102;8;2;2
316027831;63;5;2
613835088;31;4;2
91273183;15;5;3
269229968;63;2;7
255243650;40;1;9
227292454;59;3;9
492985900;17;4;4
55947342;66;2;6
986776182;41;4;2
469153484;17;5;7
966369344;18;5;5
65908488;45;1;9
192458743;63;2;1
789993230;64;4;5
334618682;62;1;1
795603890;92;4;4
652825413;100;5;2
129239576;5;4;1
709404956;30;4;5
930852918;60;1;7
481728872;56;5;10
723691326;63;1;1
917018302;43;2;1
561633957;17;5;8
346550849;36;3;4
303633322;52;2;6
714456791;47;1;2
697945867;17;5;9
427029551;31;5;6
708760054;13;2;6
702970002;3;4;10
951062736;79;1;4
852806908;90;1;4
20801102;71;3;3
180578310;42;5;9
159693320;94;4;8
318320530;80;1;3
677435649;26;5;10
407059629;77;3;1
127816663;60;5;1
474583050;97;5;2
344248911;69;3;4
962752679;15;2;1
939696554;30;1;5
732616164;94;5;7
96432716;54;5;4
87337581;68;2;7
180544971;2;3;10
297731251;80;3;10
94649784;29;3;10
973946638;8;3;7
996875529;26;4;1
511920186;19;5;6
403439005;21;3;1
693143619;92;3;2
427377905;11;4;7
810193121;65;1;10
285867551;29;4;8
455025323;96;4;6
60273487;95;4;1
155237205;9;3;9
545873912;75;1;9
103992622;91;4;9
589608632;37;4;3
979703038;30;3;2
451177676;69;5;6
454639178;29;4;1
7450468;12;5;6
510241348;8;4;9
207304569;52;4;8
138267073;51;4;2
323693072;31;4;3
85258068;71;3;4
904832463;62;5;10
485607611;95;5;7
76512753;37;2;8
308033855;78;5;2
882968733;92;5;3
12140976;53;3;2
605432475;90;5;1
770840006;10;4;1
897843906;71;3;2
653469975;39;2;5
815335447;95;3;4
625846066;9;2;9
42512832;22;5;7
861704377;50;1;6
270224906;2;2;4
769628810;55;5;1
16962754;96;1;10
364985124;55;5;7
188311949;89;1;7
475078735;57;3;3
911416632;29;2;7
246788706;19;1;10
596286339;40;3;1
476323691;67;4;1
719462922;72;2;9
684976373;40;2;6
701975392;84;1;5
280259189;82;4;7
55510879;53;3;4
995277632;33;1;10
687484422;16;1;7
865638315;54;3;9
573884790;67;1;1
649324050;7;2;4
178271156;60;2;1
80618012;9;1;9
103324411;22;3;1
641308563;16;3;1
190615796;11;3;10
331559378;84;2;1
565276897;20;2;8
507538404;13;4;9
530263641;91;3;6
253119240;51;5;6
188171973;23;1;9
533267507;61;4;4
520298983;31;1;1
44830517;17;1;5
209917159;11;3;1
69395016;90;1;9
941129603;76;2;10
350122079;92;4;6
216974093;87;1;8
761538959;91;3;1
901834565;94;1;3
728925564;20;1;3
506967150;12;3;3
512148447;30;2;4
349693158;59;1;10
996552135;69;1;8
235253100;72;3;8
532317834;99;2;10
880741138;17;1;9
145333213;57;4;6
263492647;21;1;2
276340359;40;4;9
584108450;35;1;3
838327680;57;1;6
595155335;42;4;4
267363643;38;4;10
218545214;24;2;3
786949632;57;5;7
450199455;32;5;1
421700459;5;1;4
647080873;17;5;4
307665525;54;4;8
95733788;38;1;10
863559403;47;2;4
682664553;16;4;6
555892551;99;2;7
671885262;14;4;1
798262045;18;3;10
479920393;54;4;4
856177853;16;1;2
593770937;87;1;8
632495422;3;2;3
460389885;8;2;9
454484191;49;1;10
261872612;44;1;9
920204933;53;3;7
964595584;55;2;7
593743271;29;5;3
949370921;17;5;2
26792188;57;3;3
450245548;37;2;6
433123626;3;1;3
758778512;69;2;7
932348431;60;5;5
634421356;59;1;9
305748738;40;5;9
912666022;70;4;4
412030102;96;3;9
244305376;20;5;1
912374662;24;1;9
755332383;81;1;10
355773812;72;4;3
46814752;32;2;2
519317244;96;1;7
539150800;36;4;9
11242059;88;2;10
19688401;40;4;7
889881965;100;1;2
133965033;39;5;6
862311914;26;2;1
104007710;23;3;7
706150670;95;2;6
627222206;17;2;3
82286737;7;2;7
431080697;26;5;4
355916681;88;2;4
155940524;79;5;10
12643285;40;2;4
164721823;24;4;8
226293687;16;2;1
211665109;54;3;8
143484587;48;4;5
870641942;77;2;3
529507746;23;3;8
307176527;22;2;4
417345014;36;5;4
856113979;44;2;3
2766538;83;5;9
576060005;22;2;10
909490017;27;2;5
788810765;28;5;8
343665470;38;3;8
97095233;11;4;1
548402032;78;4;4
192993254;87;4;8
364247176;40;2;4
592019636;48;5;5
187448651;10;2;3
48699968;41;5;6
24504223;91;4;4
318886372;45;1;8
915859773;98;4;3
151679658;26;3;10
135357907;47;3;4
819311459;68;5;1
763440113;54;2;10
877688289;96;1;2
323724666;80;5;10
123387064;70;2;6
242090352;68;4;1
625136736;72;2;9
797531563;88;5;9
938244701;99;1;2
263527978;95;2;8
510550526;100;2;8
406171840;47;5;1
903152299;20;2;5
894203163;24;5;2
419361475;93;3;5
693368408;35;2;10
796066356;82;4;6
567154873;36;1;1
398820148;92;2;6
351512684;61;1;6
462674986;41;1;4
638986246;56;1;2
533432570;4;3;4
507850826;74;3;1
445392314;65;4;7
510868171;53;5;2
847178206;50;2;9
543236052;19;5;3
136954232;73;2;7
466244449;59;1;6
450599969;69;4;2
404469283;34;1;8
75996076;47;4;6
570813250;72;1;5
315670572;18;3;4
168746627;36;2;10
831764026;81;3;3
818048622;49;2;7
370648237;32;4;6
265560097;66;4;6
185996423;22;4;7
592472667;19;1;1
488607460;37;3;2
487886316;29;3;10
697419615;84;3;6
924534810;50;2;9
563255276;6;3;6
149670091;28;1;6
298370198;51;1;8
928517823;87;2;7
453480064;23;3;5
676823465;61;5;6
288986574;14;1;7
587827677;70;1;1
89620599;1;4;2
877487443;93;4;1
990544833;14;5;3
190789537;91;2;1
820590538;16;2;3
757995829;32;3;8
381326335;66;1;8
797587066;82;5;2
575399838;20;1;1
861866236;59;3;9
796267071;76;4;9
588643827;70;2;7
168517233;74;2;5
931967431;99;4;7
906370809;22;3;10
209965574;81;5;3
253058514;81;2;6
503117847;64;3;9
641468478;57;4;9
53800484;80;5;1
258686256;35;1;9
668034499;81;1;3
210277936;32;2;1
833944825;83;4;2
948651709;59;4;4
212353215;90;5;9
142165349;14;2;5
796468199;3;4;10
819295520;69;1;5
686096158;43;1;4
230421751;87;1;4
805427093;58;4;7
872337114;1;1;5
100153299;68;2;7
495472245;76;4;1
87929600;12;3;9
485642016;77;4;7
500700060;6;4;9
756080700;86;3;7
299777068;74;5;1
599709599;33;2;1
115476136;42;2;9
32397872;16;2;10
365673394;69;3;7
109088108;62;1;5
133486324;88;2;1
287992772;3;5;8
263376138;34;5;9
87848569;98;4;4
273653047;97;3;2
63347185;47;4;5
674480293;77;5;3
801292854;5;3;5
170370567;5;2;9
762192295;15;1;3
625153250;13;1;2
36921692;69;1;7
162334223;31;1;8
636702894;7;3;3
380508833;95;5;8
867451313;45;1;6
409261864;26;4;1
700609659;36;5;8
377884542;64;2;7
541509386;66;1;6
314906971;52;3;3
539411716;43;3;1
293303686;43;4;6
843466138;49;1;3
79538155;11;3;8
906050650;57;1;4
546673486;67;1;8
379316681;83;1;8
356797548;87;4;5
38533439;70;4;2
487176284;43;5;7
825253541;37;4;3
772052288;12;5;2
466095227;15;1;4
889372682;5;1;1
588668536;14;3;10
853309491;58;4;1
216804052;77;4;7
96494731;36;5;5
80181132;1;1;9
894869826;21;3;6
604501803;71;1;6
100503378;11;2;2
186337959;75;4;4
23755323;33;1;5
527739797;49;5;8
171913032;53;5;7
550393310;21;3;3
606066992;24;5;9
216628151;22;2;9
372548796;62;4;4
257811175;57;5;6
935190464;9;2;5
295314549;60;5;9
832364732;20;3;8
734564025;46;5;5
213560277;89;3;3
519308745;73;2;10
9036246;69;4;7
176410439;10;4;4
304723218;80;4;8
395662288;10;4;10
889808665;49;4;8
650806273;30;4;6
249295563;43;5;5
931905009;63;5;10
346181474;83;3;1
337509532;81;3;2
848458184;6;1;10
189894746;78;4;3
359494036;28;1;6
413634669;15;4;8
793210701;5;5;3
560374940;77;4;9
175373842;51;2;8
932374260;45;5;7
614579990;31;1;5
721016289;24;5;1
316790879;95;5;8
27863318;54;1;1
375967584;21;4;6
453147037;32;1;4
144195795;45;5;2
751895742;61;3;10
515381169;89;5;9
865224507;8;2;3
190936862;77;4;4
994740677;100;4;9
330810010;62;4;7
373498230;26;3;3
824353813;58;5;2
599192104;91;1;4
323140644;99;3;1
898775740;73;2;3
15003079;9;2;10
518067512;51;3;8
942245194;61;1;10
746517803;25;1;7
278697813;91;2;4
50315157;86;4;2
233752960;25;3;6
951904301;39;2;3
678115902;65;4;10
549794610;60;4;2
218497194;78;3;10
656234793;42;1;3
583831130;46;4;10
997114404;15;2;5
911445168;7;3;7
682356425;30;1;6
153347355;66;2;6
612825282;28;5;10
779468333;20;4;5
180732762;45;4;2
254616775;80;5;6
291424104;56;3;7
405154732;48;2;8
134519778;24;3;3
865268199;47;5;9
156174163;52;1;1
139697848;67;4;9
844382864;61;3;4
219554849;55;5;9
866193507;13;2;3
96937514;48;1;10
16480218;91;4;6
497689864;23;3;5
901562422;91;1;2
315223155;82;5;9
825603089;57;5;3
395206118;71;1;7
742365380;9;2;10
123634574;17;3;7
137970333;55;3;5
146491988;90;4;8
235239336;9;5;9
90887457;47;4;8
273879064;56;3;3
473581069;48;5;10
520763753;89;4;7
46870623;27;5;5
870982186;53;3;8
793438597;77;4;10
370436107;84;1;5
232353635;29;5;7
118679437;69;2;2
19677149;37;4;6
512196929;99;4;2
971853492;8;1;3
910176441;6;1;10
55812491;59;5;2
415243219;70;2;4
74597579;25;1;7
944094783;33;3;9
129976014;12;1;3
646398784;76;1;6
951574241;97;2;5
14002013;16;5;8
563524623;90;2;2
300049139;48;5;4
808392996;91;2;2
818821225;16;3;4
983309020;46;2;1
970407069;15;3;6
810436553;66;4;2
141848822;17;1;3
452019503;100;5;7
336975211;22;5;2
927585210;1;4;1
78660039;11;5;9
102739599;90;5;7
577088075;9;3;6
858395479;81;5;5
185104094;42;1;4
667578014;79;1;10
434648128;23;2;7
962052125;86;2;2
375394269;46;2;10
381512282;51;4;8
534710969;31;1;4
25991701;94;5;8
2146773;11;4;7
684874218;75;4;1
416150192;97;3;6
529814840;78;1;6
819124505;85;4;1
906095792;7;1;9
417341690;46;3;4
304453087;4;2;4
774452234;12;3;8
767630826;96;4;2
794761103;26;5;7
788025047;30;2;8
480431476;51;5;6
703459816;72;1;9
11214742;16;4;8
107702903;96;3;9
245097234;68;3;7
278539412;17;5;10
630920015;37;1;9
863516510;62;4;8
314423711;99;2;10
893752564;22;1;3
637273359;81;5;9
542753469;30;4;4
846337146;76;4;1
648028163;83;2;2
41243164;94;4;6
104370697;36;3;3
234019746;83;5;6
603777044;47;5;2
423512090;84;5;2
475498011;79;1;5
272490563;1;3;2
217852962;14;5;3
509067622;35;5;2
525433686;93;3;2
199382575;55;5;3
894617185;52;2;1
636789116;86;2;7
41039371;26;2;10
244955488;29;3;2
822090710;15;2;7
938130770;52;5;6
301715290;21;2;8
936781455;29;4;3
694855725;31;2;1
995997879;44;2;7
569569030;37;1;9
738152337;54;1;5
616257044;32;3;6
535582496;8;2;3
906000895;78;1;6
354074602;72;1;4
176021048;29;3;1
169151296;17;1;6
411647979;32;4;3
936067295;59;4;1
157551806;44;5;10
969146639;54;1;10
662241616;99;5;4
437206615;29;3;6
973583891;70;1;6
227352297;75;1;4
826437392;30;3;8
968682526;74;1;4
859397281;60;1;7
738320356;44;1;2
626750206;55;4;5
59722541;27;2;9
71494619;70;4;3
44407962;6;5;1
12394923;55;4;1
525257941;63;3;9
184391145;69;4;6
636323335;1;2;5
371363268;21;1;5
868445901;11;1;9
207474337;86;1;10
351307810;56;5;7
709185211;76;1;3
194519415;17;1;6
230956208;33;2;6
712467276;31;2;10
165624296;93;1;1
735633970;20;3;3
820155448;63;4;9
897482162;64;2;2
653759631;32;5;1
328182031;49;2;8
528346228;23;3;6
591163201;11;5;8
112156787;31;4;7
739900666;54;1;8
768311962;7;3;9
191522715;8;1;6
426200617;52;1;9
817831824;87;2;3
372320050;58;4;1
64262869;18;3;3
478774280;76;2;10
794474193;33;1;5
446272091;28;1;4
131794660;68;1;2
847378414;79;1;8
356274186;5;1;10
746046845;1;4;4
769640320;22;3;8
978362836;98;5;3
468761153;75;2;1
248634034;29;3;8
319826736;40;2;7
264201224;100;1;9
586512983;82;4;10
498521063;97;2;1
128745279;8;3;10
971710881;85;3;3
488904088;58;1;7
123571921;26;4;4
911940554;62;2;9
12634765;57;4;6
758082792;35;3;7
415407917;13;1;3
49494554;74;2;10
475622892;64;5;4
983302843;69;1;10
802709078;100;1;2
898398025;34;1;5
90071120;54;4;6
829340675;69;4;2
185834255;31;5;2
306719436;59;4;7
524014796;64;1;9
96711929;52;4;5
239406716;81;3;10
108435746;94;3;8
144071282;3;2;5
193580935;58;5;1
298673643;38;2;5
493738155;1;5;2
265320415;65;4;4
31114548;62;3;2
336148092;88;3;2
116663396;15;5;9
664779230;37;4;7
723188008;7;2;3
776959603;39;1;6
117612458;5;4;8
871527932;46;3;7
909666055;46;3;4
513273197;71;2;9
743825157;6;5;8
863001101;12;3;5
716035184;75;2;6
274875471;46;3;1
915129265;54;1;1
377028440;87;5;2
630904014;30;2;7
100890704;30;2;3
552451401;23;3;4
779741155;19;4;2
631920074;3;5;10
559426690;17;1;10
89288964;42;2;4
60830117;71;5;6
768117769;35;5;10
676271906;73;4;8
748778725;59;1;8
636243134;6;5;6
215007119;4;4;5
543975624;74;1;4
150433331;97;4;3
352887949;86;5;8
637148565;43;1;9
651772826;40;3;1
171016087;33;3;8
432282089;92;4;2
198449547;98;5;9
962377719;80;2;1
628890935;38;1;10
97034819;96;5;9
49074680;90;3;8
68536084;28;5;8
509684587;79;4;2
600126736;18;3;5
610766156;15;5;9
353438411;81;1;1
151540107;52;1;5
727143934;56;5;4
398586611;48;2;5
232769632;40;4;5
114147985;60;4;10
338881422;20;2;4
881702726;31;2;2
60222943;96;5;3
236788080;72;3;9
169345528;48;3;1
909927110;28;2;10
324931464;70;1;7
861130257;16;3;3
494011648;40;5;3
561549331;92;3;5
477568482;66;3;5
337822645;83;5;7
860724839;62;3;6
481200865;71;2;2
194504741;98;1;7
234920658;100;4;7
677035677;91;1;8
789196163;93;2;7
781068126;23;5;7
279334966;36;3;9
144941505;34;3;5
98669593;86;3;2
14335561;81;2;1
169495041;75;4;8
454553787;68;5;10
912103089;51;3;3
705491143;96;5;5
626680486;92;3;3
775746524;92;3;3
700428056;21;2;7
475956862;66;2;1
88696878;83;5;1
108370569;34;3;9
987476431;19;2;4
335701197;41;4;6
474381073;84;4;5
425205422;90;3;5
299866346;71;2;9
588871234;4;3;6
359906029;98;3;1
831883948;54;2;10
719235411;98;2;3
378668958;26;4;5
448407551;86;4;3
4240168;3;4;1
485222521;8;3;4
407774820;50;5;4
440151666;77;2;9
659935621;68;4;9
733533813;55;3;6
395794966;74;4;3
158487878;60;3;1
187015117;92;5;7
310456908;82;4;7
650708751;50;1;7
910944915;19;1;1
307357854;63;5;7
92318220;2;5;9
489944376;97;4;10
794815295;57;1;10
848697932;18;1;7
116501531;72;1;3
929985203;35;2;2
963675739;82;4;7
755475744;79;4;9
940151999;79;1;4
70159194;16;4;1
625749872;61;3;8
583697249;97;2;5
379958562;57;3;3
617280820;38;1;8
593908060;60;1;3
100749416;20;1;8
34824459;67;2;6
644633307;40;2;10
426389313;53;5;5
730138444;27;5;7
643951158;59;3;8
168039426;6;1;7
489459457;40;3;2
180508176;8;5;1
54633203;48;2;8
140138505;32;1;8
50580799;73;3;9
667546097;89;3;8
756144279;97;2;3
25877210;94;4;6
925145049;93;4;2
619004216;21;2;1
313432085;22;1;2
949254732;34;5;3
397689669;59;1;8
814775981;80;4;2
528440877;25;1;1
99615489;81;1;7
238970958;81;5;3
279055367;56;5;7
403265279;50;5;8
496158639;8;4;5
873323576;74;1;3
60872985;92;2;4
550266230;66;1;3
781706508;83;1;8
128512354;39;3;3
601429698;38;3;3
457022094;99;3;4
887516976;42;1;10
285576372;62;1;6
619589808;7;5;1
99039952;95;1;9
637600605;100;1;3
273782263;38;2;8
223820344;81;4;5
984155801;40;4;8
620353543;20;4;8
726945461;46;5;1
473165173;43;4;1
878171369;15;1;5
889035549;88;3;8
811519269;12;4;1
363286607;49;4;4
232507897;18;5;3
826796987;33;4;5
395133256;79;3;5
921009993;81;1;4
390490253;84;1;1
518287639;25;5;7
716208693;65;1;4
173306331;35;2;10
314911299;72;3;1
147340802;20;4;1
24561151;34;5;7
343203923;20;3;9
86764629;62;4;5
121275167;36;2;3
988935713;1;3;7
385762025;43;2;10
172100360;1;2;8
889186869;98;1;3
494762585;83;3;3
147557757;55;3;9
400287593;7;5;7
244060190;64;3;6
931633444;62;5;2
117468369;74;2;8
233807200;79;1;2
349273094;80;4;10
624173175;52;5;2
776552570;86;3;10
954824759;78;4;8
521339337;24;5;4
171166020;6;1;4
40305533;98;2;2
987853880;29;2;10
729365877;63;3;8
949104334;58;4;5
668026017;89;2;1
602475169;25;1;2
869986436;82;3;10
376605578;83;4;3
858182824;92;3;3
218561088;86;4;6
368376262;48;4;8
291198930;75;5;1
857350459;59;2;6
25563493;65;5;2
899696743;36;5;1
270474200;69;2;6
781445501;52;1;2
429141683;77;3;1
295195191;84;5;4
756263765;50;4;9
509651855;4;2;8
461264529;19;1;10
261541308;41;1;2
690622295;90;3;6
684216702;41;1;2
602214801;70;2;7
836405934;31;2;7
660849360;34;3;9
529060447;35;2;8
331681329;53;5;2
275040017;48;4;5
694229176;45;4;10
823341355;48;3;3
530231873;85;2;9
9155070;49;2;8
667709196;71;4;9
436910279;41;2;10
576978224;53;2;4
228226933;55;2;1
786962929;60;1;6
286326997;7;5;9
330181564;85;3;7
170846769;80;5;3
462898322;29;5;5
624833207;20;3;1
739991908;17;5;2
635177496;74;3;2
441317148;66;4;4
566225877;69;1;8
558501332;10;1;6
19593220;92;4;3
593806836;20;5;7
516871784;93;5;2
387527860;92;3;9
884653191;73;4;4
769237544;57;5;7
548010396;79;4;7
866752927;81;2;9
560259370;45;2;4
133634062;22;3;6
788386651;79;1;3
891826990;52;2;10
121016597;37;1;6
824060143;54;5;2
459602373;51;3;6
584418075;85;4;8
341492492;76;1;3
270724739;39;4;2
614971122;6;3;4
374768038;91;3;5
81750394;26;1;3
365044392;36;2;10
534497513;51;3;3
367545925;1;1;9
836896629;26;2;8
67215035;48;2;4
810060940;79;4;3
965530612;75;2;6
920253551;93;2;2
472409145;64;4;6
955250361;42;4;1
144054522;8;5;5
780701955;94;2;6
890465806;15;4;5
191070756;61;2;7
389392946;82;2;9
994529811;64;2;6
349418076;20;4;8
298668313;38;3;5
527471569;46;1;10
599575594;47;3;10
537615447;60;5;6
460854586;19;1;3
834466117;68;3;1
124679092;56;5;3
317705325;51;5;10
833237819;46;4;8
904475700;67;5;9
943654303;28;5;3
946723485;26;4;9
957579618;12;5;2
99175089;57;2;4
370704399;56;1;10
847375927;29;2;6
248785578;25;1;3
444467528;88;3;4
187845582;86;2;10
690852512;85;5;5
110160857;36;3;7
924571341;91;2;3
319540211;12;4;3
973175947;25;5;4
20328138;36;1;6
133786517;41;3;2
386962101;93;3;8
497107167;94;1;2
668191393;73;5;9
965464133;55;4;6
369046699;40;3;4
988656446;17;4;6
100976114;39;2;9
458863361;80;4;4
712248952;49;2;9
821820646;99;1;1
596784481;36;5;7
285610180;64;2;4
964630448;4;4;8
636364523;55;4;7
872829826;68;4;1
848183660;75;2;3
314324573;19;5;1
490374398;95;3;6
58780294;74;3;1
540679216;39;2;3
563849399;49;5;6
283888602;27;3;8
493664914;3;2;10
99596733;8;1;4
563827302;63;5;1
627367264;32;4;1
847661385;96;1;7
384020266;52;5;10
972240088;36;1;1
94360975;44;1;7
547677001;36;5;7
